SK_LINE_ITEM,OPPORTUNITY_ID,CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPA_AMT,PPV_AMT,PWP_PROB,CREATED_DATE,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,NEXT_STEP,ACCOUNT_NAME,CLOSE_DATE,LAST_MODIFIED_DATE,OPPORTUNITY_NAME,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,CLOSE_YEAR,CLIENT_NAME,UT15_NAME,UT17_NAME,UT20_NAME
7603539,0063h00000EkH22AAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,2020-02-26,1,4,2023,W,CQ,Lost,Americas,US Distribution,US Cpg,Unassigned,Select BPS-T,"FSCT: Supply Chain, Proc & Mfg Transformation",Supply Chain,small,0,0,2023Q4W01,,RICH PRODUCTS CORP,2023-10-17,2023-04-18,Manufacturing 4.0 Pilots/Garage,4,10,4,2023,RICH PRODUCTS CORP,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation
2188865,0063h00000I0ec7AAB,11622292.0,11622292.0,0.0,11622292.0,11622292.0,11622292.0,0.0,11622292.0,0.0,0.0,0.0,2022-02-23,14,4,2023,W,PQ,Won,Rest of EMEA,NCEE,Netherlands,ENTERPRISE,Consumer Products,AMS for SAP S/4HANA or S/4 Migration on Cloud,SAP Application Operations,large,0,0,2023Q4W14,2810 Initial positioning with client done agreed roadmap for 203 closure based on business process transformation,HEINEKEN INTERNATIONAL BV,2023-12-20,2023-12-21,Polaris 2.0 Contract renewal,4,12,13,2023,HEINEKEN,Intelligent Operations,Application Operations,Application Management Services for SAP Applications
155290,0063h00000EkHD3AAN,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1000000.0,8306.0,12817.0,0.008306,2021-04-15,1,4,2023,W,CQ,Design,Americas,US Financial,US Financial,ENTERPRISE,Insurance,"DTT: Banking, Risk & Compliance (PRR) BPO",Industry Operations & Automation,small,0,0,2023Q4W01,42 Need to understand if FC scope will come under Hogwarts deal,UNITED SERVICES AUTOMOBILE,2023-11-17,2023-08-08,PRR - AML TM & Intelligent Workflow,4,11,8,2023,UNITED SERVICES AUTO ASSOC,Intelligent Operations,Business Operations,Industry Operations
347408,0063h00000FdG2BAAV,0.0,0.0,6400000.0,6400000.0,6400000.0,6400000.0,6400000.0,6400000.0,256364.0,414772.0,0.040057,2021-07-02,1,4,2023,W,CQ,Negotiate,Rest of EMEA,NCEE,Finland,FOUNDATION,Select BPS-T,FSCT: Asset Management & Optimization,Supply Chain,small,0,0,2023Q4W01,Get client feedback on our proposal organise presentation and SoW negotiation,TEOLLISUUDEN VOIMA OYJ,2023-12-14,2023-04-26,Maximo Nuclear Consultancy Project,4,12,12,2023,POHJOLAN VOIMA OYJ,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation
8308458,0063h00000Lp6QTAAZ,0.0,0.0,600000.0,600000.0,600000.0,0.0,600000.0,600000.0,73658.0,160475.0,0.12276358,2023-09-07,1,4,2023,W,CQ,Propose,APAC,ASEAN,Thailand,TARGET ENTERPRISE,Select Technology Sales Rep,Cloud native App Dev & Hybrid Integration with Red Hat,IBM & Red Hat,small,0,0,2023Q4W01,,KRUNGTHAI BANK PUBLIC COMPANY,2023-11-30,2023-10-05,Open account finance,4,11,10,2023,KRUNG THAI BANK PUBLIC,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
8418750,0063h00000K8uhWAAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13333.0,0.0,0.0,0.0,2023-08-08,14,4,2023,W,PQ,Lost,Americas,Canada,Canada DIST,Unassigned,Digital Squads,Penetration Testing Svcs (C&SI) (cloud) 6950-27X Withdrawn,Cyber Threat Management,small,0,0,2023Q4W14,913 CB SOW was sent to client on August 25  Followed up via email today for status,WESBILD HOLDINGS LTD.,2023-11-24,2023-11-27,Penetration Testing,4,11,9,2023,INWEST INVESTMENTS LTD,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management
8475323,0063h00000MY7vfAAD,76720.0,76720.0,0.0,76720.0,76720.0,76720.0,0.0,76720.0,0.0,0.0,0.0,2023-11-27,14,4,2023,W,PQ,Won,Americas,Canada,Canada Quebec,ENTERPRISE,Government,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W14,Nov 28th  DE recieved and Processus DCA initiated,MINISTERE DU TRAVAIL DE,2023-12-04,2023-12-01,LGS MESS - 1184-116 DI pour Francis fortier PCR Q4 (90%),4,12,11,2023,QUEBEC GOVT,Intelligent Operations,Application Operations,Custom Application Management Services
8170346,0063h00000Lmo9vAAB,80000.0,0.0,0.0,80000.0,80000.0,0.0,80000.0,80000.0,33343.0,77174.0,0.41679008,2023-08-18,1,4,2023,W,CQ,Propose,APAC,ANZ,Australia PUB,Unassigned,Select BPS-T,DTT: Microsoft Business Applications - Customer,Microsoft,small,0,0,2023Q4W01,279  Sizing Complete with client awaiting next steps   80,MEDIBANK PRIVATE LTD,2023-10-18,2023-09-27,Project Jarvis Drop 2 Extension,4,10,4,2023,MEDIBANK PRIVATE LIMITED,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
7701313,0063h00000KbOZVAA3,350000.0,0.0,0.0,350000.0,0.0,0.0,350000.0,350000.0,43214.0,82929.0,0.12347031,2023-03-07,1,4,2023,W,CQ,Qualify,Rest of EMEA,Italy,Italy Commercial,FOUNDATION,Energy & Utilities,DTT: AI & Analytics - Customer,AI & Analytics,small,0,0,2023Q4W01,,ENEL ITALIA SPA,2023-10-06,2023-06-21,Apps for Digital Substation,4,10,2,2023,ENEL,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
8255939,0063h00000LLM84AAH,87450.0,87450.0,0.0,87450.0,87450.0,87450.0,0.0,87450.0,0.0,0.0,0.0,2023-09-18,14,4,2023,W,PQ,Won,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Life Sciences,CT: Intelligent Marketing Transformation,Customer,small,0,0,2023Q4W14,Oct17 sow pending PFE signature expect before eom,PFIZER INC,2023-10-18,2023-10-18,Commercial: HCP & Patient Experience PM Ext (Nov-Dec) (JS),4,10,4,2023,PFIZER,Strategy & Technology,Business Applications,Marketing Transformation
7595733,0063h00000K27jmAAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,2022-12-02,14,4,2023,W,PQ,Lost,UKI,UKI Distribution,UKI CPG,TARGET ENTERPRISE,Select BPS-T,CT: Service Transformation with Salesforce,Salesforce,small,0,0,2023Q4W14,0407 AV We have lost momentum  we are planning a session with ITD leadership to playback our results from AMEA but this is likely to push to after the summer now halting all aspirations in the short run,RB CORPORATE SERVICES LTD,2023-11-25,2023-09-29,Salesforce roll out to GBS - Americas Sales Cloud,4,11,9,2023,RECKITT BENCKISER,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation
8582530,0063h00000MPRjBAAX,43498.0,43498.0,0.0,43498.0,43498.0,43498.0,0.0,43498.0,0.0,0.0,0.0,2023-12-18,14,4,2023,W,PQ,Won,Rest of EMEA,DACH,DE COMM DIST HLS,TARGET PREMIER,Travel & Transportation,App & Data modernization for Distributed Apps,Migration & Modernization,small,0,0,2023Q4W14,,DB Station&Service AG,2023-12-18,2023-12-18,Smart ICT/ Order Q4/ IRIS+ / Haslwanter (Ext. Q1/2024),4,12,13,2023,DEUTSCHE BAHN,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
8042263,0063h00000Ks92NAAR,952380.0,0.0,0.0,952380.0,952380.0,0.0,952380.0,952380.0,318967.0,509014.0,0.33491589,2023-06-30,1,4,2023,W,CQ,Propose,Japan,JP Banking & Financial Markets,JP BKFM Other,ENTERPRISE,Banking,App & Data modernization for Distributed Apps,Migration & Modernization,small,0,0,2023Q4W01,,FUKUOKA BK CTR,2023-12-29,2023-09-25,【TF#3-1】 次期基幹システム構築（ID1）,4,12,14,2023,FUKUOKA FIANCIAL GROUP,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
8303977,0063h00000MHJUmAAP,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,23502.0,51202.0,0.23502263,2023-10-04,1,4,2023,W,CQ,Design,APAC,ASEAN,Indonesia,Unassigned,Digital Squads,AMS for SAP S/4HANA or S/4 Migration on No-Cloud,SAP Application Operations,small,0,0,2023Q4W01,,PT DARYA-VARIA LABORATORIA TBK,2023-12-22,2023-10-04,IBMC ID - SAP AMS 2024,4,12,13,2023,PT DARYA-VARIA LABORATORIA TBK,Intelligent Operations,Application Operations,Application Management Services for SAP Applications
8015759,0063h00000LPK5HAAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,2023-06-22,14,4,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select Client,DTT: Extreme Automation - Talent (Red Hat),Industry Operations & Automation,small,0,0,2023Q4W14,,SIEMENS MEDICAL SOLUTIONS USA INC,2023-12-15,2023-10-19,Siemens DI - Automation,4,12,12,2023,SIEMENS,Intelligent Operations,Business Operations,Industry Operations
8028393,0063h00000Ks158AAB,96744.0,96744.0,0.0,96744.0,96744.0,96744.0,0.0,96744.0,0.0,0.0,0.0,2023-06-28,14,4,2023,W,PQ,Won,Rest of EMEA,SPGI,Spain IND,TARGET PREMIER,Select BPS-T,DTT: Acquisition Bluetab Data Services - Standalone,Data Services,small,0,0,2023Q4W14,,REPSOL SA,2023-12-31,2023-12-18,BLUETAB - DD ESCALADO VVDD,4,12,14,2023,REPSOL,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)"
8317651,0063h00000KZ2h8AAD,250000.0,250000.0,0.0,250000.0,250000.0,250000.0,0.0,250000.0,0.0,0.0,0.0,2023-02-08,14,4,2023,W,PQ,Won,Americas,US Financial,US Financial,ENTERPRISE,Banking,HRTT: HR Transformation,Talent,small,0,0,2023Q4W14,Extension and funding for 2024,TRUIST FINANCIAL CORPORATION,2023-12-29,2023-12-30,Truist Application Services - 2024,4,12,14,2023,TRUIST,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation
7201455,0063h00000JEBn2AAH,0.0,0.0,0.0,142857.0,0.0,0.0,142857.0,142857.0,4078.0,6507.0,0.02854856,2022-08-30,1,4,2023,W,CQ,Qualify,Japan,JP Banking & Financial Markets,JP BKFM MIZUHO,ENTERPRISE,Banking,"OnPrem App Dev, DevOps & Hybrid Integration with Red Hat",IBM & Red Hat,small,0,0,2023Q4W01,,MIZUHO BK JIKI 3-1 OIO,2023-12-29,2023-09-24,main hub small deal【メインハブ 】小口案件　2023/2H,4,12,14,2023,MIZUHO FINANCIAL GROUP,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
7480702,0063h00000K2KryAAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,2022-12-08,14,4,2023,W,PQ,Lost,UKI,UKI Communications,UKI ENU (wo NG),Unassigned,Select BPS-T,CT: Digital Product Engineering,Customer,small,0,0,2023Q4W14,1707 Meeting held with UKS solution leadership on 2107 to present PoV Will agree followon actions from this engagement,E.ON UK PLC,2023-10-26,2023-09-18,Integrating E.ON Next and UKS to lead energy transition - Implementation,4,10,5,2023,E.ON SE,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
8247431,0063h00000Kc5eZAAR,600000.0,0.0,0.0,600000.0,600000.0,0.0,600000.0,600000.0,109480.0,206018.0,0.18246723,2023-03-17,1,4,2023,W,CQ,Propose,Rest of EMEA,DACH,DE IND,FOUNDATION CLUSTER,Automotive,Application Maintenance and Management - Cloud,Custom Application Operations,small,0,0,2023Q4W01,,BSH Hausgeräte GmbH,2023-11-24,2023-10-06,Mobile Services - Gold Partnership for Consumer IT - Future of Spice,4,11,9,2023,BOSCH ROBERT,Intelligent Operations,Application Operations,Custom Application Management Services
8404347,0063h00000MBZj7AAH,3809.0,3809.0,0.0,3809.0,3809.0,3809.0,0.0,3809.0,0.0,0.0,0.0,2023-10-31,14,4,2023,W,PQ,Won,Japan,JP Banking & Financial Markets,JP BKFM Other,FOUNDATION,Digital Squads,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,0,0,2023Q4W14,,BANK OF TOYAMA LTD. THE,2023-11-27,2023-11-27,【ATMOC】サービス時間特定日情報更新対応,4,11,10,2023,TOYAMA BANK,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
8123420,0063h00000LX0WbAAL,0.0,0.0,60000.0,60000.0,60000.0,0.0,60000.0,60000.0,18074.0,34139.0,0.30124658,2023-07-20,1,4,2023,W,CQ,Propose,APAC,GCG,Hong Kong,ENTERPRISE,Banking,Platform Engineering Services - Design & Build,Platform Engineering Services,small,0,0,2023Q4W01,,HSBC GLOBAL SERVICES,2023-11-07,2023-09-20,"HSBC- Ali Cloud Engineering Team (GZ, SH)",4,11,7,2023,HSBC HOLDINGS PLC,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
8277838,0063h00000MGPPUAA5,0.0,0.0,0.0,330000.0,0.0,0.0,330000.0,330000.0,32642.0,71596.0,0.09891709,2023-09-26,1,4,2023,W,CQ,Qualify,APAC,GCG,Taiwan,Unassigned,Select BPS-T,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,0,0,2023Q4W01,,SKYLA CORPORATION HSINCHU SCIE,2023-12-29,2023-09-26,SAP Migration_天亮,4,12,14,2023,LITE-ON TECHNOLOGY CORPORATION,Strategy & Technology,Business Applications,Enterprise SAP Transformation
8305640,0063h00000MHLhBAAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-04,1,4,2023,W,CQ,Design,UKI,UKI Financial Services Sector,UKI Barclays,ENTERPRISE,Banking,DTT: Risk & Compliance Advisory,Promontory,small,0,0,2023Q4W01,,BARCLAYS SERVICES LIMITED,2023-10-31,2023-10-04,PFG UK - (CODA) Barclays AI Complaints,4,10,6,2023,BARCLAYS BANK PLC,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
7815891,0063h00000LALYnAAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190476.0,0.0,0.0,0.0,2023-04-13,14,4,2023,W,PQ,Lost,Japan,JP Industrial,JP Automotive,ENTERPRISE,Automotive,DTT: AI & Analytics - Customer,AI & Analytics,small,0,0,2023Q4W14,,TOYOTA INDUSTRIES CORPORATION,2023-12-28,2023-07-19,L&F販売店FL（売れ筋予測モデル）,4,12,14,2023,TOYOTA MOTOR CORPORATION,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
2122786,0063h00000EkJQFAA3,1000000.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,80665.0,153143.0,0.08066533,2021-02-12,1,4,2023,W,CQ,Propose,Americas,LA,LA A and U,FOUNDATION,Select Client,Cloud native App Dev & Hybrid Integration with Red Hat,IBM & Red Hat,small,0,0,2023Q4W01,,INDUSTRIAL AND COMMERCIAL BANK,2023-11-24,2023-08-25,DevSecOps - 2nd Phase,4,11,9,2023,INDUSTRIAL AND COMMERCIAL BANK OF CHINA ICBC,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
8153427,0063h00000LK5LHAA1,0.0,0.0,2585.0,2585.0,2585.0,0.0,2585.0,2585.0,1341.0,2250.0,0.51895175,2023-08-09,1,4,2023,W,CQ,Propose,UKI,UKI Communications,UKI MNE,PREMIER,Select Build(ISV)/Service(GSI),Application Maintenance and Management - Cloud,Custom Application Operations,small,0,0,2023Q4W01,03OCT  IA sent to Capita awaiting approval,CAPITA BUSINESS SERVICES LTD,2023-10-31,2023-10-03,SM5144 - ATLAS changes to the complaint code list of values,4,10,6,2023,CAPITA PLC,Intelligent Operations,Application Operations,Custom Application Management Services
8169235,0063h00000LKS80AAH,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,89788.0,145268.0,0.17957627,2023-08-17,1,4,2023,W,CQ,Design,Rest of EMEA,NCEE,SweNo,Unassigned,Select BPS-T,DTT: Data Transformation - Customer,Data Services,small,0,0,2023Q4W01,010423 Meeting end of March 190223 New stakeholder  will start dialog again Meeting with client Will book a meeting on this over Xmas Q1,YARA INTERNATIONAL ASA,2023-11-22,2023-08-17,Global Field Id & EIS,4,11,9,2023,YARA AS,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)"
8073844,0063h00000LVuj9AAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-11,14,4,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,ENTERPRISE,Telecommunications,App & Data Migration Services,Migration & Modernization,small,0,0,2023Q4W14,,A T & T SERVICES INC,2023-12-31,2023-08-21,GenAI watsonx AT&T US,4,12,14,2023,AT&T,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)"
8270112,0063h00000LLTNLAA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,2023-09-22,1,4,2023,W,CQ,Lost,Americas,Canada,Canada Quebec,TARGET PREMIER,Select Technology Sales Rep,CT: Intelligent Service Transformation,Customer,small,0,0,2023Q4W01,,INTACT CORPORATION FINANCERE,2023-10-13,2023-09-22,Intact PSI CCaaS Discovery,4,10,3,2023,INTACT INSURANCE,Intelligent Operations,Business Operations,Customer Service Transformation and Operations
7876767,0063h00000KfYimAAF,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,54.0,101.0,0.05406456,2023-05-01,1,4,2023,W,CQ,Design,Rest of EMEA,DACH,Switzerland,ENTERPRISE,Finance Markets,Cloud Native App Development,Migration & Modernization,small,0,0,2023Q4W01,,UBS Business Solutions AG,2023-12-08,2023-09-06,UBS/IBM - Rate Card Proposal for GFA 2020 Amendment for IBM Consulting Servies,4,12,11,2023,UBS,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
8402373,0063h00000JSrg6AAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-19,14,4,2023,W,PQ,Won,Rest of EMEA,DACH,DE FSS,TARGET PREMIER,Insurance,Application Security 6950-27N,CyberDefend,small,0,0,2023Q4W14,,Techniker Krankenkasse,2023-12-11,2024-01-05,eHR Platform S=R,4,12,12,2023,TECHNIKER KRANKENKASSE,Intelligent Operations,Cybersecurity,IBM CyberDefend
7923738,0063h00000LALWVAA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930000.0,0.0,0.0,0.0,2023-04-13,1,4,2023,W,CQ,Lost,APAC,ANZ,Australia PUB,FOUNDATION CLUSTER,Select BPS-T,CT: Service Transformation with Salesforce,Salesforce,small,0,0,2023Q4W01,155  Scheduled showcase of platform capability,CHARLES STURT UNIVERSITY,2023-10-20,2023-07-19,Research Platform,4,10,4,2023,CHARLES STURT UNIVERSITY,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation
8174418,0063h00000LKZRiAAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-21,14,4,2023,W,PQ,Won,Americas,Canada,Canada Fin,Unassigned,Digital Squads,DTT: Microsoft Business Applications - Customer,Microsoft,small,0,0,2023Q4W14,Creating the PCR for this in September,DELTIC BANKING CORPORATION,2023-12-12,2023-12-12,Deltec Bank  - PCR2 - Security,4,12,12,2023,DELTEC BANK & TRUST LIMITED,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
7970691,0063h00000LMsHxAAL,1392640.0,1392640.0,0.0,1392640.0,1392640.0,1392640.0,0.0,1392640.0,0.0,0.0,0.0,2023-05-31,14,4,2023,W,PQ,Won,Americas,US Communications & Industrial,US Communications & Industrial,ENTERPRISE,Automotive,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,0,0,2023Q4W14,1219  SOW complete Awaiting client signature,GENERAL MOTORS LLC,2023-12-20,2023-12-20,GM OnStar - Mobile Delivery 2024 EU Extension,4,12,13,2023,GENERAL MOTORS,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design
7600392,0063h00000GSmFmAAL,0.0,0.0,0.0,95238.0,0.0,0.0,95238.0,95238.0,1982.0,2983.0,0.02081433,2021-10-01,1,4,2023,W,CQ,Qualify,Japan,JP Public,JP LS,Unassigned,Select BPS-T,"FSCT: Supply Chain, Proc & Mfg Transformation",Supply Chain,small,0,0,2023Q4W01,,EISAI SYSTEM,2023-12-29,2023-08-21,調達企画業務 アドバイザリー支援,4,12,14,2023,EISAI,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation
8273312,0063h00000MGIaHAAX,199800.0,199800.0,0.0,199800.0,199800.0,199800.0,0.0,199800.0,0.0,0.0,0.0,2023-09-25,14,4,2023,W,PQ,Won,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,X-Force Incident Response 6950-27E,Cyber Threat Management,small,0,0,2023Q4W14,109 Create Renewal options and get to Orbia ASAP Meeting with client 1013 to present new IR Tiers and decide on term,Mexichem USA INC,2023-11-10,2023-11-10,IR Retainer Renewal,4,11,7,2023,ORBIA ADVANCE CORPORATION,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management
8347667,0063h00000HfLj1AAF,200000.0,200000.0,0.0,200000.0,200000.0,200000.0,0.0,200000.0,0.0,0.0,0.0,2022-01-28,14,4,2023,W,PQ,Won,Japan,JP Banking & Financial Markets,JP BKFM Other,PREMIER,Select Technology Sales Rep,Cloud Native App Development,Migration & Modernization,small,0,0,2023Q4W14,,NORIN CHUO KINKO AKISI,2023-11-21,2023-11-21,JABアプリ明細表示改善 追加要件,4,11,9,2023,THE NORINCHUKIN BANK,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
8200202,0063h00000LKrY9AAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-30,1,4,2023,W,CQ,Qualify,Rest of EMEA,NCEE,SweNo,TARGET ENTERPRISE,Telecommunications,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,0,0,2023Q4W01,,ERICSSON AB,2023-10-27,2023-08-30,"ERILRFS2402 - Concur set up for EDA-110,000 SEK",4,10,5,2023,ERICSSON,Strategy & Technology,Business Applications,Enterprise SAP Transformation
8060534,0063h00000LV9O2AAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525000.0,0.0,0.0,0.0,2023-07-05,14,4,2023,W,PQ,Lost,Americas,US Financial,US Financial,FOUNDATION,Insurance,DTT: Extreme Automation - Customer,Industry Operations & Automation,small,0,0,2023Q4W14,724 Christian will address opportunity with Sharon Dean during the recent SOW signed for Process Discovery,ALLSTATE INSURANCE CO,2023-10-27,2023-07-31,Process Mining- Celonis,4,10,5,2023,ALLSTATE INSURANCE COMPANY,Intelligent Operations,Business Operations,Industry Operations
8060534,0063h00000LV9O2AAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525000.0,0.0,0.0,0.0,2023-07-05,1,4,2023,W,CQ,Lost,Americas,US Financial,US Financial,FOUNDATION,Insurance,DTT: Extreme Automation - Customer,Industry Operations & Automation,small,0,0,2023Q4W01,724 Christian will address opportunity with Sharon Dean during the recent SOW signed for Process Discovery,ALLSTATE INSURANCE CO,2023-10-27,2023-07-31,Process Mining- Celonis,4,10,5,2023,ALLSTATE INSURANCE COMPANY,Intelligent Operations,Business Operations,Industry Operations
7710693,0063h00000KdRQjAAN,0.0,0.0,0.0,387500.0,0.0,0.0,387500.0,387500.0,3794.0,7432.0,0.00979162,2023-03-09,1,4,2023,W,CQ,Qualify,UKI,UKI Financial Services Sector,UKI Banking Other,ENTERPRISE,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,0,0,2023Q4W01,0509  New stakholders in HSBC following changes  action to set up meeting with new leadership team in bank,HSBC GLOBAL SERVICES (UK),2023-12-22,2023-09-05,HSBC - Group Finance Planning & Analytics,4,12,13,2023,HSBC HOLDINGS PLC,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
8268849,0063h00000LLSbgAAH,0.0,0.0,42828.0,42828.0,42828.0,0.0,42828.0,42828.0,8494.0,13554.0,0.19833812,2023-09-22,1,4,2023,W,CQ,Propose,Japan,JP Distribution,JP Kyndryl,Unassigned,Computer Integrated Systems Design,Application Maintenance and Management - OnPrem,Custom Application Operations,small,0,0,2023Q4W01,,KYNDRYL JAPAN SERVICE,2023-12-31,2023-09-22,F/390製品保守 2023-4Q,4,12,14,2023,KYNDRYL,Intelligent Operations,Application Operations,Custom Application Management Services
7555066,0063h00000KSOOXAA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,2023-01-19,14,4,2023,W,PQ,Lost,Rest of EMEA,DACH,DE IND,ENTERPRISE,Automotive,CT: Service Transformation with Salesforce,Salesforce,small,0,0,2023Q4W14,,VOLKSWAGEN AKTIENGESELLSCHAFT,2023-11-30,2023-07-21,Seat Cupra,4,11,10,2023,VOLKSWAGEN,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation
7710693,0063h00000KdRQjAAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387500.0,0.0,0.0,0.0,2023-03-09,14,4,2023,W,PQ,Lost,UKI,UKI Financial Services Sector,UKI Banking Other,ENTERPRISE,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,0,0,2023Q4W14,0509  New stakholders in HSBC following changes  action to set up meeting with new leadership team in bank,HSBC GLOBAL SERVICES (UK),2023-12-22,2023-11-28,HSBC - Group Finance Planning & Analytics,4,12,13,2023,HSBC HOLDINGS PLC,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)"
8215841,0063h00000LL34fAAD,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,2023-09-06,14,4,2023,W,PQ,Engage,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Select BPS-T,Cloud Native App Development,Migration & Modernization,small,0,0,2023Q4W14,,Acinque S.p.A,2023-12-31,2023-09-06,Acinque - Beam IOT per CER,4,12,14,2023,ACINQUE,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering
7445156,0063h00000Jz3EUAAZ,0.0,0.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,336238.0,737500.0,0.48034029,2022-12-02,1,4,2023,W,CQ,Negotiate,APAC,GCG,MCN E and E,Unassigned,Select BPS-T,HRTT: HR Transformation with Oracle HCM,Oracle,small,0,0,2023Q4W01,,Xiamen Hithium Energy Storage,2023-10-20,2023-09-22,HR system implementation,4,10,4,2023,"XIAMEN HITHIUM ENERGY STORAGE TECHNOLOGY CO., LTD.",Strategy & Technology,Business Applications,HR Technology
