CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION
0.0,0.0,0.0,8683.65,0.0,0.0,8683.65,8683.65,20.0,29.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Canadian Market,Canada,Canada Region,CA Select,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
120000.0,0.0,0.0,320000.0,0.0,0.0,320000.0,320000.0,21605.0,34796.0,0.0,120000.0,2024,4,4,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,FR Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,1540.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,FR Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,146000.0,0.0,0.0,146000.0,146000.0,4031.0,6491.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,FR Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,70000.0,302.0,541.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Cyprus,SPGI Region,GR&CY Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,80000.0,80000.0,80000.0,0.0,80000.0,80000.0,1805.0,3236.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Greece,SPGI Region,GR&CY Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,95000.0,0.0,0.0,95000.0,95000.0,617.0,1105.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Greece,SPGI Region,GR&CY Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,70000.0,1773.0,3178.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select TSR,EMEA,SPGI Market,Greece,SPGI Region,GR&CY Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,80000.0,0.0,0.0,80000.0,80000.0,478.0,856.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,EMEA,SPGI Market,Greece,SPGI Region,GR&CY Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,1830.0,2880.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,HIGHMARK,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,500000.0,500000.0,500000.0,0.0,500000.0,500000.0,137550.0,216479.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,HUMANA INC,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,42.0,97.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,Hong Kong Branch,Greater China Group Region,Hong Kong Select,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,58000.0,0.0,0.0,58000.0,58000.0,652.0,1167.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Israel (SEMEA Sub),SPGI Region,IL Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,39.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Israel (SEMEA Sub),SPGI Region,IL Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Unassigned,Unassigned,APAC,India/South Asia Market,India,India/South Asia Region,ISA Non Sales,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,5965.2,5965.2,5965.2,0.0,5965.2,5965.2,127.0,265.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA North & East & Bangladesh,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,2000.0,0.0,0.0,2000.0,2000.0,7.0,14.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA North & East & Bangladesh,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,3533.65,3533.65,3533.65,0.0,3533.65,3533.65,52.0,108.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,India/South Asia Market,India,India/South Asia Region,ISA Select FSS & MFG Squad,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
3579.12,0.0,0.0,3579.12,3579.12,3579.12,3579.12,3579.12,576.0,1201.0,0.0,2386.08,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Build/Service,APAC,India/South Asia Market,India,India/South Asia Region,ISA Select Partners (ISU 36),Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,29826.0,0.0,0.0,29826.0,29826.0,129.0,269.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,APAC,India/South Asia Market,India,India/South Asia Region,ISA Select Partners (ISU 36),Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
3579.12,0.0,0.0,3579.12,3579.12,3579.12,3579.12,3579.12,1256.0,2622.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,APAC,India/South Asia Market,India,India/South Asia Region,ISA South & Sri Lanka,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,49.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA South & Sri Lanka,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,32326.0,32326.0,32326.0,0.0,32326.0,32326.0,858.0,1790.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA South & Sri Lanka,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,4193.04,0.0,0.0,4193.04,4193.04,23.0,47.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA South & Sri Lanka,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
1193.04,0.0,0.0,1193.04,1193.04,1193.04,1193.04,1193.04,40.0,83.0,0.0,1193.04,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,APAC,India/South Asia Market,India,India/South Asia Region,ISA West,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
2386.08,0.0,0.0,2386.08,0.0,0.0,2386.08,2386.08,40.0,83.0,0.0,2386.08,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA West,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
8351.28,0.0,0.0,8351.28,8351.28,0.0,8351.28,8351.28,141.0,294.0,0.0,8351.28,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,ISA West,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,3656.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,EMEA,Italy Market,Italy,Italy Region,IT Enterprise,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,45.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,Italy Market,Italy,Italy Region,IT Select Centro Sud,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,78.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
25650.0,0.0,10000.0,35650.0,35650.0,0.0,35650.0,35650.0,5961.0,10772.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,49.0,88.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,15.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Milano,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
22000.0,0.0,0.0,27000.0,0.0,0.0,27000.0,27000.0,496.0,896.0,0.0,22000.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Italy Market,Italy,Italy Region,IT Select Nord Est,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Nord Est,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,16.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Nord Est,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,52.0,93.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Italy Market,Italy,Italy Region,IT Select Nord Est,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,386.0,697.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Build/Service,EMEA,Italy Market,Italy,Italy Region,IT Select Partners,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,4000.0,0.0,0.0,4000.0,4000.0,107.0,193.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,EMEA,Italy Market,Italy,Italy Region,IT Select TSR,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,2386.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,EMEA,Italy Market,Italy,Italy Region,IT Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,1681.0,3037.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,Italy Market,Italy,Italy Region,IT Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,4627.0,7282.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,JOHNSON & JOHNSON,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,3000.0,0.0,0.0,3000.0,3000.0,70.0,123.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,123000.0,123000.0,123000.0,0.0,123000.0,123000.0,9061.0,15920.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,21960.0,0.0,0.0,21960.0,21960.0,128.0,223.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,235.0,412.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,152000.0,152000.0,703.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,30500.0,30500.0,30500.0,30500.0,30500.0,30500.0,2227.0,3913.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,263.0,462.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,225000.0,0.0,0.0,225000.0,225000.0,2445.0,4294.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,136.0,238.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1616.0,2839.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,EMEA,DACH Market,Germany,DACH Region,DE Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,380000.0,380000.0,2698.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,EMEA,DACH Market,Germany,DACH Region,DE Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,340000.0,0.0,0.0,340000.0,340000.0,9664.0,16978.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,DACH Market,Germany,DACH Region,DE Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,6954.0,10012.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,DK Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,8.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,DK Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,5769.0,8306.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,DK Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,6000.0,0.0,0.0,6000.0,6000.0,58.0,94.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Egypt,North East Africa Region,EG Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,211.0,344.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Egypt,North East Africa Region,EG Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
13000.0,0.0,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,826.0,1480.0,0.0,13000.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,6910.0,12388.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,30.0,53.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,24.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,230.0,412.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
4000.0,0.0,0.0,4000.0,4000.0,0.0,4000.0,4000.0,184.0,329.0,0.0,4000.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,1001.0,0.0,0.0,1001.0,1001.0,39.0,69.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,2155.0,3863.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select TSR,EMEA,SPGI Market,Spain,SPGI Region,ES Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Kenya,North East Africa Region,East Afr Select,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
1100.0,0.0,0.0,1100.0,1100.0,1100.0,1100.0,1100.0,693.0,997.0,0.0,0.0,2024,4,4,CQ,W,Closing,<1M,Coverage Select,Select Build/Service,EMEA,"Northern, Central and Eastern Europe Market",Finland,North Region Territory,FI Select Partners,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,9.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Finland,North Region Territory,FI Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
300000.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,4657.0,6705.0,0.0,300000.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select TSR,EMEA,"Northern, Central and Eastern Europe Market",Finland,North Region Territory,FI Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,88380.0,0.0,0.0,88380.0,88380.0,2063.0,3322.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,EMEA,France Market,France,France Region,FR Enterprise,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
115000.0,0.0,0.0,115000.0,0.0,0.0,115000.0,115000.0,510.0,821.0,0.0,115000.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,66.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,207.0,333.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,553.0,890.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Build/Service,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,188.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select Build/Service,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,128.0,206.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Build/Service,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,245.0,394.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,4000.0,0.0,0.0,4000.0,4000.0,84.0,135.0,0.0,0.0,2024,4,4,CQ,W,Design,<1M,Coverage Select,Select Digital,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,171.0,275.0,0.0,0.0,2024,4,4,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,586.0,943.0,0.0,0.0,2024,4,4,CQ,W,Propose,<1M,Coverage Select,Select Digital,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,28600.0,0.0,0.0,28600.0,28600.0,271.0,430.0,0.0,0.0,2024,4,4,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,2.0,0.0,0.0,0.0,2024,4,4,CQ,W,Engage,<1M,Coverage Select,Select TSR,EMEA,France Market,France,France Region,FR Select Territory,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2024Q4W04
