CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME,CALL_AMT_PY,WON_AMT_PY,UPSIDE_AMT_PY,QUALIFY_PLUS_AMT_PY,PROPOSE_PLUS_AMT_PY,NEGOTIATE_PLUS_AMT_PY,OPEN_PIPELINE_AMT_PY,OPPORTUNITY_VALUE_PY,PPV_AMT_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_AMT_PPY,WON_AMT_PPY,UPSIDE_AMT_PPY,QUALIFY_PLUS_AMT_PPY,PROPOSE_PLUS_AMT_PPY,NEGOTIATE_PLUS_AMT_PPY,OPEN_PIPELINE_AMT_PPY,OPPORTUNITY_VALUE_PPY,PPV_AMT_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY,MONTH
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1115.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Americas,US Distribution,US Retail,FOUNDATION,Select Technology Sales Rep,DTT: Extreme Automation - Finance & Supply Chain (Red Hat),Industry Operations & Automation,small,ABERCROMBIE & FITCH CO,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
100000.0,0.0,0.0,100000.0,100000.0,100000.0,100000.0,100000.0,140371.0,0.0,0.0,1,4,2023,W,CQ,Closing,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,App & Data Migration Services,Migration & Modernization,small,ABN AMRO,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,12000000.0,0.0,0.0,12000000.0,12000000.0,189751.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,App & Data modernization for Mainframe,Migration & Modernization,large,ABN AMRO,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,733000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,DTT: AI & Analytics - Customer,AI & Analytics,small,ABN AMRO,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,35000.0,35000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,Privileged Access Mgmt Svcs (C&SI)(cloud) 6950-38T Withdrawn,CyberDefend,small,ABN AMRO,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,103658.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,UKI,UKI Industrial,UKI AAD,Unassigned,Digital Squads,CT: Intelligent Service Transformation,Customer,small,ABU DHABI ADVANCED MOTORS - SOLE PROPRIETORSHIP L.L.C.,0,0,2023Q4W-1,Intelligent Operations,Business Operations,Customer Service Transformation and Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,10303.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Engage,Unassigned,Unassigned,Unassigned,Unassigned,Select BPS-T,DTT: AI & Analytics - Customer,AI & Analytics,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W-2,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
100000.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,32619.0,0.0,100000.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,DTT: Data Transformation - Customer,Data Services,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1200000.0,0.0,0.0,1200000.0,1200000.0,22353.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,FSCT: Asset Management & Optimization (Red Hat),Supply Chain,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,10122.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,"FSCT: Sustainability for Finance, Sup Chain & Mfg",Enterprise Strategy,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Finance Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,305000.0,0.0,0.0,305000.0,305000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Qualify,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Select BPS-T,AMS for SAP S/4HANA or S/4 Migration on No-Cloud,SAP Application Operations,small,ACCIAIERIE VALBRUNA SPA X,0,0,2023Q4W14,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,SPGI,Spain IND,TARGET PREMIER,Select BPS-T,FSCT: Payables BPO,Finance & Procurement BPO,small,ACEK DESARROLLO Y GESTION INDUSTRIAL SL.,0,0,2023Q4W14,Intelligent Operations,Business Operations,Procurement Operations,,,,,,,,,,,,,,,,,,,,,,,1
48800.0,48800.0,0.0,48800.0,48800.0,48800.0,0.0,48800.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,SPGI,Spain IND,TARGET PREMIER,Select BPS-T,HRTT: Enterprise Change Management,Talent,small,ACEK DESARROLLO Y GESTION INDUSTRIAL SL.,0,0,2023Q4W14,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,NCEE,Finland,Unassigned,Select BPS-T,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,ACHEMOS GRUPE UAB KONCERNAS,0,0,2023Q4W14,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,180571.0,0.0,0.0,180571.0,180571.0,59665.0,0.0,0.0,1,4,2023,W,CQ,Qualify,APAC,ISA,ISA IND,PREMIER,Select BPS-T,AMS for ECC or Any SAP Legacy Solutions on Cloud,SAP Application Operations,small,ADANI GROUP,0,0,2023Q4W01,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,656079.0,656079.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,APAC,ISA,ISA COMM,PREMIER,Select BPS-T,DTT: Microsoft Business Applications - Customer,Microsoft,small,ADANI GROUP,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
29036.0,29036.0,0.0,29036.0,29036.0,29036.0,0.0,29036.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,APAC,ISA,ISA IND,PREMIER,Select BPS-T,Platform Engineering Services (Manage),Platform Engineering Services,small,ADANI GROUP,0,0,2023Q4W14,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,Unassigned,Select Build(ISV)/Service(GSI),Application Security 6950-27N,CyberDefend,small,ADESSO SE,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,1500000.0,61287.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Select BPS-T,DTT: Extreme Automation - Finance & Supply Chain,Industry Operations & Automation,small,ADIDAS GROUP,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30095.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,APAC,ISA,ISA IND,TARGET PREMIER,Industrial Products,CSS: Infra Sec Svcs (C&SI) 6950-31T Withdrawn,CyberDefend,small,ADITYA BIRLA GROUP,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,1568754.0,1568754.0,1568754.0,1568754.0,1568754.0,1568754.0,669384.0,0.0,0.0,1,4,2023,W,CQ,Negotiate,Rest of EMEA,DACH,DE Other,Unassigned,Select BPS-T,CT: Customer Transformation with Adobe,Adobe,small,ADOBE DACH AGENCIES,0,0,2023Q4W01,Strategy & Technology,Business Applications,Marketing Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,Unassigned,Select BPS-T,HRTT: Enterprise Change Management,Talent,small,ADOLF WÜRTH GMBH & CO. KG,0,0,2023Q4W14,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,275000.0,275000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Americas,US Public and Communications,US Public and Communications,Unassigned,Select Client,CT: Service Transformation with Salesforce,Salesforce,small,ADTALEM GLOBAL EDUCATION,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,166078.0,0.0,0.0,1,4,2023,W,CQ,Propose,APAC,ASEAN,Thailand,TARGET PREMIER,Select BPS-T,Cloud native App Dev & Hybrid Integration with Red Hat,IBM & Red Hat,small,ADVANCED INFO SERVICE PUBLIC COMPANY LIMITED,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,4578.0,0.0,0.0,1,4,2023,W,CQ,Qualify,UKI,UKI Distribution,UKI CSI,Unassigned,Digital Squads,Responsible Computing and Green IT Strategy,Cloud Advisory,small,AEA TECHNOLOGY,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,450000.0,0.0,0.0,450000.0,450000.0,338662.0,0.0,0.0,-1,4,2023,W,NQ,Design,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Select BPS-T,App & Data Migration Services with Red Hat,IBM & Red Hat,small,AEGON INC,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Select BPS-T,Application Maintenance and Management - Cloud - Red Hat,Custom Application Operations,small,AEGON INC,0,0,2023Q4W01,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,1800000.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Select BPS-T,CT: Service Transformation with Salesforce,Salesforce,small,AEGON INC,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,514285.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Japan,JP Banking & Financial Markets,JP BKFM Other,PREMIER,Retail,Application Maintenance and Management - Red Hat - OnPrem,Custom Application Operations,small,AEON,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,456380.0,0.0,0.0,456380.0,456380.0,99895.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Japan,JP Distribution,JP Consumer,PREMIER,Banking,Application Maintenance and Management - Red Hat - OnPrem,Custom Application Operations,small,AEON,0,0,2023Q4W01,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,8254.0,8254.0,0.0,0.0,0.0,14,4,2023,W,PQ,Engage,APAC,ASEAN,Thailand,Unassigned,Select BPS-T,CSS: Infra Sec Svcs (C&SI) (cloud) 6950-37B Withdrawn,CyberDefend,small,AEON,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
142857.0,0.0,771427.0,914284.0,914284.0,0.0,914284.0,914284.0,1045978.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Japan,JP Banking & Financial Markets,JP BKFM Other,PREMIER,Retail,Cloud native App Dev & Hybrid Integration with Red Hat,IBM & Red Hat,small,AEON,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,450000.0,0.0,0.0,450000.0,450000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Americas,US Financial,US Financial,Unassigned,Digital Squads,Taos Platform Eng Svcs (Manage) - Standalone,Platform Engineering Services,small,1199 SEIU BENEFIT AND PENSION FUNDS,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Americas,Canada,Canada DIST,Unassigned,Select Client,(GBS) XF Red Randori Svcs (Mgd) (cloud) 6941-10I Withdrawn,Cyber Threat Management,small,1406393 ONTARIO INC,0,0,2023Q4W-1,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
638666.0,0.0,0.0,638666.0,638666.0,638666.0,638666.0,638666.0,0.0,0.0,638666.0,-2,4,2023,W,NQ+1,Closing,Japan,JP Banking & Financial Markets,JP BKFM Other,ENTERPRISE,Banking,Application Maintenance and Management - OnPrem,Custom Application Operations,small,82 BANK,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Japan,JP Banking & Financial Markets,JP BKFM Other,ENTERPRISE,Banking,Application Maintenance and Management - OnPrem,Custom Application Operations,small,82 BANK,0,0,2023Q4W14,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1299576.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,Italy,Italy GOV HLTH,PREMIER,Select BPS-T,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,SAP Application Operations,small,A.MENARINI IND.CHIM.FARM.RIUN.SRL,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,439449.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,Italy,Italy GOV HLTH,PREMIER,Select BPS-T,HRTT: Enterprise Change Management,Talent,small,A.MENARINI IND.CHIM.FARM.RIUN.SRL,0,0,2023Q4W-1,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Lost,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,CPS: Automation Advise Services - Process Withdrawn,,Unassigned,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W-2,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,Platform Engineering Services - Design & Build,Platform Engineering Services,large,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,610.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Select Technology Sales Rep,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",Cloud Advisory,small,A2A,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Americas,Canada,Canada PUB,PREMIER,Government,AMS for Salesforce,ISV Application Operations,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W-2,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,28483.0,0.0,0.0,28483.0,28483.0,1118.0,0.0,0.0,1,4,2023,W,CQ,Design,Americas,Canada,Canada PUB,PREMIER,Government,Security People Risk (C&SI) 6950-39S Withdrawn,Cyber Strategy & Risk,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,8666.0,8666.0,8666.0,8666.0,8666.0,8666.0,1323.0,0.0,0.0,1,4,2023,W,CQ,Negotiate,Americas,Canada,Canada PUB,PREMIER,Government,X-Force Red Offens Sec Svcs (Custom C&SI) 6950-23V Withdrawn,Cyber Threat Management,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,16666.0,16666.0,16666.0,16666.0,16666.0,16666.0,2832.0,0.0,0.0,1,4,2023,W,CQ,Negotiate,Americas,Canada,Canada PUB,PREMIER,Government,X-Force Red Offens Sec Svcs (Custom Mgd) 6950-23W Withdrawn,Cyber Threat Management,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,330632.0,0.0,0.0,330632.0,330632.0,177007.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,DACH,Switzerland,TARGET PREMIER,Industrial Products,Application Maintenance and Management - OnPrem,Custom Application Operations,small,ABB,0,0,2023Q4W01,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,16000.0,0.0,0.0,16000.0,16000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Design,Rest of EMEA,DACH,Switzerland,TARGET PREMIER,Industrial Products,FSCT: Procurement Transformation with SAP Ariba,SAP,small,ABB,0,0,2023Q4W14,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,BoxBoat DevOps Managed Svcs - Standalone,DevSecOps & IT Automation,small,ABBOTT LABORATORIES,0,0,2023Q4W14,Intelligent Operations,Application Operations,IBM AIOps Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Lost,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,ABBOTT LABORATORIES,0,0,2023Q4W-2,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,2500000.0,2500000.0,2500000.0,0.0,2500000.0,2500000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Propose,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,FSCT: Enterprise Transformation with SAP ECC,SAP,small,ABBOTT LABORATORIES,0,0,2023Q4W-2,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,749693.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,ServiceNow - Implementation & Manage,ServiceNow,small,ABBOTT LABORATORIES,0,0,2023Q4W14,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,PREMIER,Select Technology Sales Rep,Managed Network Sec Svcs (Mgd) (cloud) 6949-37F Withdrawn,CyberDefend,small,ABBVIE,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,103855.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,SPGI,Spain IND,FOUNDATION,Select BPS-T,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,ABERTIS,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
311000.0,311000.0,0.0,311000.0,311000.0,311000.0,0.0,311000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,Application Maintenance and Management - OnPrem,Custom Application Operations,small,ABN AMRO,0,0,2023Q4W14,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,9237.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,CT: Intelligent Marketing Transformation,Customer,small,ABN AMRO,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Marketing Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,ABN AMRO,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
156000.0,0.0,0.0,156000.0,156000.0,156000.0,156000.0,156000.0,85549.0,0.0,0.0,1,4,2023,W,CQ,Negotiate,Rest of EMEA,MEA,Gulf and Levant,Unassigned,Select BPS-T,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",Cloud Advisory,small,ABU DHABI COMMERCIAL BANK( ADCB),0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Rest of EMEA,MEA,Egypt,Unassigned,Select BPS-T,Secure DevOps Services (C&SI) (cloud) 6950-28J Withdrawn,CyberDefend,small,ABU DHABI ISLAMIC BANK,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
