CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME,CALL_AMT_PY,WON_AMT_PY,UPSIDE_AMT_PY,QUALIFY_PLUS_AMT_PY,PROPOSE_PLUS_AMT_PY,NEGOTIATE_PLUS_AMT_PY,OPEN_PIPELINE_AMT_PY,OPPORTUNITY_VALUE_PY,PPV_AMT_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_AMT_PPY,WON_AMT_PPY,UPSIDE_AMT_PPY,QUALIFY_PLUS_AMT_PPY,PROPOSE_PLUS_AMT_PPY,NEGOTIATE_PLUS_AMT_PPY,OPEN_PIPELINE_AMT_PPY,OPPORTUNITY_VALUE_PPY,PPV_AMT_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY,MONTH
4000000.0,0.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,1487622.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,App & Data modernization for Distributed Apps,Migration & Modernization,large,CONNECT HOLDING LLC,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
2000000.0,0.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1587644.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,App & Data modernization for Mainframe,Migration & Modernization,large,CONNECT HOLDING LLC,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
708000.0,0.0,0.0,708000.0,708000.0,708000.0,708000.0,708000.0,398088.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,"BV Assets for App Migration and Mod (not AWS, Microsoft)",Microsoft,large,CONNECT HOLDING LLC,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
1324627.0,0.0,0.0,1324627.0,1324627.0,1324627.0,1324627.0,1324627.0,691420.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,CONNECT HOLDING LLC,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
286000.0,0.0,0.0,286000.0,286000.0,286000.0,286000.0,286000.0,224086.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Digital Squads,GenAI for Enterprise Cloud Strategy - Partner GenAI CUSTLIC,Cloud Advisory,small,CONNECT HOLDING LLC,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,2000000.0,213495.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,DTT: Banking & Insurance Transformation,Enterprise Strategy & Industry,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
2510000.0,0.0,0.0,4510000.0,0.0,0.0,4510000.0,4510000.0,982320.0,0.0,2510000.0,3,1,2025,W,CQ,Design,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,DTT: Data Transformation - Customer,Data Services,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,51954.0,0.0,0.0,3,1,2025,W,CQ,Propose,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,DTT: Data Transformation - Customer,Data Services,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
2030000.0,0.0,0.0,2030000.0,0.0,0.0,2030000.0,2030000.0,474269.0,0.0,2030000.0,3,1,2025,W,CQ,Design,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
603680.0,0.0,0.0,603680.0,603680.0,0.0,603680.0,603680.0,565636.0,0.0,0.0,3,1,2025,W,CQ,Propose,Americas,US Distribution,US Retail,FOUNDATION,Retail,AMS for Microsoft on Cloud with Red Hat,ISV Application Operations,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Distribution,US Retail,FOUNDATION,Retail,App & Data Migration Services,Migration & Modernization,small,COSTCO,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
465075.0,0.0,0.0,465075.0,0.0,0.0,465075.0,465075.0,341089.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,US Distribution,US Retail,FOUNDATION,Retail,Application Maintenance and Management - OnPrem,Custom Application Operations,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
577668.0,0.0,0.0,577668.0,577668.0,0.0,577668.0,577668.0,804109.0,0.0,0.0,3,1,2025,W,CQ,Propose,Americas,US Distribution,US Retail,FOUNDATION,Retail,Application Maintenance and Management - OnPrem,Custom Application Operations,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Distribution,US Retail,FOUNDATION,Retail,CSS: Infra Sec Svcs (C&SI) (cloud) 6950-37B Withdrawn,CyberDefend,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Distribution,US Retail,FOUNDATION,Retail,CSS: Infra Sec Svcs (C&SI) 6950-31T Withdrawn,CyberDefend,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Distribution,US Retail,FOUNDATION,Retail,CSS: Sec Svcs for Cloud (C&SI) (cloud) 6950-41E Withdrawn,CyberDefend,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Distribution,US Retail,FOUNDATION,Retail,CSS: Sec Svcs for Cloud (Mgd) (cloud) 6950-27O Withdrawn,CyberDefend,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,US Distribution,US Retail,FOUNDATION,Retail,"DevSecOps, AI Ops and Automation",DevSecOps & IT Automation,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Application Operations,IBM AIOps Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Distribution,US Retail,FOUNDATION,Retail,Exposure Management 6950-18I,Cyber Threat Management,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
142353.0,0.0,0.0,142353.0,142353.0,0.0,142353.0,142353.0,198283.0,0.0,0.0,3,1,2025,W,CQ,Propose,Americas,US Distribution,US Retail,FOUNDATION,Retail,Quality Assurance & Testing - Standalone,Quality Engineering,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Application Operations,Quality Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,US Distribution,US Retail,FOUNDATION,Retail,Taos Platform Eng Svcs (Manage) - Standalone,Platform Engineering Services,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,19596.0,0.0,0.0,3,1,2025,W,CQ,Design,Americas,US Distribution,US Retail,FOUNDATION,Retail,Threat Detection and Response 6941-11J,Cyber Threat Management,small,COSTCO,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
2600000.0,0.0,0.0,2600000.0,2600000.0,0.0,2600000.0,2600000.0,178031.0,0.0,2600000.0,3,1,2025,W,CQ,Propose,APAC,Korea,Korea,FOUNDATION,Select BPS-T,Threat Management Advisory (PANW) 6941-16K,Cyber Threat Management,small,"COUPANG PAY, LTD.",0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,Korea,Korea,Unassigned,Unassigned,Threat Management Advisory 6950-45O,Cyber Threat Management,small,"COUPANG, INC.",0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,20952.0,20952.0,20952.0,20952.0,20952.0,20952.0,24855.0,20952.0,0.0,3,1,2025,W,CQ,Negotiate,Japan,JP Industrial,JP Electronics,Unassigned,Select BPS-T,HRTT: HR Transformation with Workday,Workday,small,COVALENT MATERIALS,0,0,2025Q1W03,Strategy & Technology,Business Applications,HR Technology,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Rest of EMEA,France,France FSS,FOUNDATION,Insurance,Agyla Plfm Eng Svcs - Design & Build - Standalone,Platform Engineering Services,small,COVEA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Rest of EMEA,France,France FSS,FOUNDATION,Insurance,App & Data Modrn for Distributed Apps-No Cloud with Red Hat,IBM & Red Hat,small,COVEA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
370000.0,0.0,0.0,370000.0,370000.0,370000.0,370000.0,370000.0,60056.0,0.0,370000.0,3,1,2025,W,CQ,Negotiate,Rest of EMEA,France,France FSS,FOUNDATION,Insurance,DTT: AI & Analytics - Finance & Supply Chain,AI & Analytics,small,COVEA,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,266666.0,266666.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Japan,JP Communications,JP TME,Unassigned,Digital Squads,CSS: Strategy & Rslnce (Mgd) (cloud) 6941-12V Withdrawn,Cyber Strategy & Risk,small,COVER CORPORATION,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,5868.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Rest of EMEA,DACH,DE IND,FOUNDATION CLUSTER,Select BPS-T,Exposure Management (Red Hat) 6941-13P,Cyber Threat Management,small,COVESTRO AG,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
141000.0,141000.0,0.0,141000.0,141000.0,141000.0,0.0,141000.0,180899.0,0.0,0.0,3,1,2025,W,CQ,Won,APAC,Korea,Korea,TARGET PREMIER,Select BPS-T,AMS for SAP on Cloud with Red Hat,SAP Application Operations,small,COWAY,0,0,2025Q1W03,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
800000.0,0.0,0.0,800000.0,0.0,0.0,800000.0,800000.0,143609.0,0.0,800000.0,3,1,2025,W,CQ,Design,APAC,Korea,Korea,TARGET PREMIER,Select BPS-T,Application Maintenance and Management - Cloud,Custom Application Operations,small,COWAY,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,619672.0,0.0,0.0,3,1,2025,W,CQ,Propose,APAC,Korea,Korea,TARGET PREMIER,Select BPS-T,Application Maintenance and Management - Cloud,Custom Application Operations,small,COWAY,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,300000.0,300000.0,300000.0,0.0,300000.0,300000.0,123077.0,0.0,0.0,3,1,2025,W,CQ,Propose,APAC,Korea,Korea,TARGET PREMIER,Select BPS-T,FSCT: Enterprise Transformation with SAP ECC,SAP,small,COWAY,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,540000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,Korea,Korea,TARGET PREMIER,Select BPS-T,SAP Managed Services - Partner GenAI CUSTLIC,SAP Application Operations,small,COWAY,0,0,2025Q1W03,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
100000.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,3960.0,0.0,100000.0,3,1,2025,W,CQ,Qualify,APAC,Korea,Korea,TARGET PREMIER,Select BPS-T,SAP Managed Services - Partner GenAI CUSTLIC,SAP Application Operations,small,COWAY,0,0,2025Q1W03,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,App & Data modernization for Distributed Apps,Migration & Modernization,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,90967.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,App & Data modernization for Distributed Apps,Migration & Modernization,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,Application Maintenance and Management - OnPrem,Custom Application Operations,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,"BV Assets for App Migration and Mod (not AWS, Microsoft)",Microsoft,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,CT: Intelligent Service Transformation,Customer,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Intelligent Operations,Business Operations,Customer Service Transformation and Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,CT: Service Transformation with Salesforce,Salesforce,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,3500000.0,0.0,0.0,3500000.0,3500000.0,21575.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,FOUNDATION,Media & Entertainment,CT: Service Transformation with Salesforce,Salesforce,small,COX ENTERPRISE INC.,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,4.0,0.0,0.0,3,1,2025,W,CQ,Qualify,APAC,GCG,Taiwan,Unassigned,Select BPS-T,FSCT: Asset Management & Optimization,Supply Chain,small,CPC CORPORATION_TAIWAN,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Americas,LA,Brazil,TARGET PREMIER,Select Client,Cyber Strategy 6950-10I,Cyber Strategy & Risk,small,CPFL,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,US Financial,US Financial,Unassigned,Digital Squads,DTT: Risk & Compliance Advisory,Promontory,small,CRB GROUP INC.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Engage,Americas,LA,LA North SSA,FOUNDATION,Select Technology Sales Rep,Application Maintenance and Management - Cloud,Custom Application Operations,small,CREDICORP LTD,0,0,2025Q1W03,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,21120.0,21120.0,21120.0,21120.0,21120.0,21120.0,2937.0,0.0,0.0,3,1,2025,W,CQ,Negotiate,Americas,LA,LA North SSA,FOUNDATION,Select Technology Sales Rep,BV Assets for Experience Strategy and Design,Enterprise Experience Design iX,small,CREDICORP LTD,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,APAC,ASEAN,Singapore IND,Unassigned,Select BPS-T,FSCT: Enterprise Transformation with SAP ECC,SAP,small,CORSAIR BLADE (LUXEMBOURG) S.C.SP.,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,LA,Brazil,FOUNDATION,Select Client,CSS: X-Force Threat Mgmt (Mgd)(cloud) 6950-21J Withdrawn,Cyber Threat Management,small,COSAN GROUP,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,8841431.0,0.0,0.0,8841431.0,8841431.0,32431.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Americas,LA,Brazil,FOUNDATION,Select Client,CT: Customer BPO,Customer Operations,small,COSAN GROUP,0,0,2025Q1W03,Intelligent Operations,Business Operations,Customer Service Transformation and Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,3,1,2025,W,CQ,Lost,Americas,LA,Brazil,FOUNDATION,Select Client,Threat Management Advisory 6950-45O,Cyber Threat Management,small,COSAN GROUP,0,0,2025Q1W03,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,466666.0,466666.0,466666.0,0.0,466666.0,466666.0,337917.0,0.0,0.0,3,1,2025,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,TARGET PREMIER,Chemical & Petroleum,App & Data modernization for Distributed Apps,Migration & Modernization,small,COSMO OIL,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,133333.0,133333.0,133333.0,0.0,133333.0,133333.0,118762.0,0.0,0.0,3,1,2025,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,TARGET PREMIER,Chemical & Petroleum,CT: Intelligent Commerce Transformation,Customer,small,COSMO OIL,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
113333.0,113333.0,0.0,113333.0,113333.0,113333.0,0.0,113333.0,152900.0,0.0,0.0,3,1,2025,W,CQ,Won,Japan,JP Industrial,JP AD CP and IPR,TARGET PREMIER,Chemical & Petroleum,CT: Intelligent Commerce Transformation,Customer,small,COSMO OIL,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,142857.0,142857.0,142857.0,0.0,142857.0,142857.0,61641.0,0.0,0.0,3,1,2025,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,TARGET PREMIER,Chemical & Petroleum,CT: Intelligent Commerce Transformation (Red Hat),Customer,small,COSMO OIL,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,380952.0,0.0,0.0,380952.0,380952.0,323846.0,0.0,0.0,3,1,2025,W,CQ,Qualify,Japan,JP Industrial,JP AD CP and IPR,TARGET PREMIER,Chemical & Petroleum,CT: Intelligent Commerce Transformation (Red Hat),Customer,small,COSMO OIL,0,0,2025Q1W03,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,142857.0,142857.0,142857.0,0.0,142857.0,142857.0,78349.0,0.0,0.0,3,1,2025,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,TARGET PREMIER,Chemical & Petroleum,DTT: Microsoft Business Applications - Customer,Microsoft,small,COSMO OIL,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
1760000.0,0.0,0.0,1760000.0,0.0,0.0,1760000.0,1760000.0,291388.0,0.0,1760000.0,3,1,2025,W,CQ,Design,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,AMS for Other Microsoft Apps and SaaS/PaaS,ISV Application Operations,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,250000.0,250000.0,250000.0,0.0,250000.0,250000.0,10332.0,0.0,0.0,3,1,2025,W,CQ,Propose,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,App & Data Migration Services,Migration & Modernization,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2025,W,CQ,Design,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,CT: Mkt & Sales Transformation with Salesforce,Salesforce,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,3151800.0,3151800.0,3151800.0,0.0,3151800.0,3151800.0,156185.0,0.0,0.0,3,1,2025,W,CQ,Propose,Rest of EMEA,SPGI,Greece,Unassigned,Select BPS-T,CT: Service Transformation with Salesforce,Salesforce,small,COSTA LUXEMBOURG HOLDING S. R.L.,0,0,2025Q1W03,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
